"state_id","state","year","resources_categories_id","resources_categories","total"
26,"Sonora",2010,20,"Médicos en otras actividades",152
26,"Sonora",2010,21,"Personal de enfermería en contacto c/paciente",2756
26,"Sonora",2010,22,"Personal de enfermería en otras labores",166
26,"Sonora",2010,23,"Otro personal profesional",493
26,"Sonora",2010,24,"Personal técnico",551
26,"Sonora",2010,25,"Otro personal",2148
26,"Sonora",2011,13,"Consultorios",728
26,"Sonora",2011,14,"Camas en área de hospitalización (Censables)",1197
26,"Sonora",2011,15,"Camas fuera del área de hospitalización (No censables)",363
26,"Sonora",2011,16,"Camas recién nacidos",122
26,"Sonora",2011,17,"Equipamiento",160
26,"Sonora",2011,18,"Médicos generales, especialistas y odontólogos",1154
26,"Sonora",2011,19,"Personal médico en adiestramiento",602
26,"Sonora",2011,20,"Médicos en otras actividades",145
26,"Sonora",2011,21,"Personal de enfermería en contacto c/paciente",2604
26,"Sonora",2011,22,"Personal de enfermería en otras labores",148
26,"Sonora",2011,23,"Otro personal profesional",479
26,"Sonora",2011,24,"Personal técnico",521
26,"Sonora",2011,25,"Otro personal",2161
26,"Sonora",2012,13,"Consultorios",746
26,"Sonora",2012,14,"Camas en área de hospitalización (Censables)",1177
26,"Sonora",2012,15,"Camas fuera del área de hospitalización (No censables)",436
26,"Sonora",2012,16,"Camas recién nacidos",142
26,"Sonora",2012,17,"Equipamiento",191
26,"Sonora",2012,18,"Médicos generales, especialistas y odontólogos",1152
26,"Sonora",2012,19,"Personal médico en adiestramiento",623
26,"Sonora",2012,20,"Médicos en otras actividades",128
26,"Sonora",2012,21,"Personal de enfermería en contacto c/paciente",2762
26,"Sonora",2012,22,"Personal de enfermería en otras labores",231
26,"Sonora",2012,23,"Otro personal profesional",554
26,"Sonora",2012,24,"Personal técnico",535
26,"Sonora",2012,25,"Otro personal",2247
26,"Sonora",2013,13,"Consultorios",1049
26,"Sonora",2013,14,"Camas en área de hospitalización (Censables)",1219
26,"Sonora",2013,15,"Camas fuera del área de hospitalización (No censables)",473
26,"Sonora",2013,16,"Camas recién nacidos",216
26,"Sonora",2013,17,"Equipamiento",189
26,"Sonora",2013,18,"Médicos generales, especialistas y odontólogos",1245
26,"Sonora",2013,19,"Personal médico en adiestramiento",650
26,"Sonora",2013,20,"Médicos en otras actividades",131
26,"Sonora",2013,21,"Personal de enfermería en contacto c/paciente",2828
26,"Sonora",2013,22,"Personal de enfermería en otras labores",249
26,"Sonora",2013,23,"Otro personal profesional",599
26,"Sonora",2013,24,"Personal técnico",561
26,"Sonora",2013,25,"Otro personal",2580
26,"Sonora",2014,13,"Consultorios",1053
26,"Sonora",2014,14,"Camas en área de hospitalización (Censables)",1187
26,"Sonora",2014,15,"Camas fuera del área de hospitalización (No censables)",473
26,"Sonora",2014,16,"Camas recién nacidos",232
26,"Sonora",2014,17,"Equipamiento",195
26,"Sonora",2014,18,"Médicos generales, especialistas y odontólogos",1418
26,"Sonora",2014,19,"Personal médico en adiestramiento",487
26,"Sonora",2014,20,"Médicos en otras actividades",150
26,"Sonora",2014,21,"Personal de enfermería en contacto c/paciente",3206
26,"Sonora",2014,22,"Personal de enfermería en otras labores",241
26,"Sonora",2014,23,"Otro personal profesional",676
26,"Sonora",2014,24,"Personal técnico",459
26,"Sonora",2014,25,"Otro personal",2590
26,"Sonora",2015,13,"Consultorios",1045
26,"Sonora",2015,14,"Camas en área de hospitalización (Censables)",1128
26,"Sonora",2015,15,"Camas fuera del área de hospitalización (No censables)",488
26,"Sonora",2015,16,"Camas recién nacidos",232
26,"Sonora",2015,17,"Equipamiento",190
26,"Sonora",2015,18,"Médicos generales, especialistas y odontólogos",1639
26,"Sonora",2015,19,"Personal médico en adiestramiento",520
26,"Sonora",2015,20,"Médicos en otras actividades",166
26,"Sonora",2015,21,"Personal de enfermería en contacto c/paciente",3193
26,"Sonora",2015,22,"Personal de enfermería en otras labores",226
26,"Sonora",2015,23,"Otro personal profesional",643
26,"Sonora",2015,24,"Personal técnico",480
26,"Sonora",2015,25,"Otro personal",2373
26,"Sonora",2016,13,"Consultorios",1043
26,"Sonora",2016,14,"Camas en área de hospitalización (Censables)",1158
26,"Sonora",2016,15,"Camas fuera del área de hospitalización (No censables)",491
26,"Sonora",2016,16,"Camas recién nacidos",244
26,"Sonora",2016,17,"Equipamiento",199
26,"Sonora",2016,18,"Médicos generales, especialistas y odontólogos",1474
26,"Sonora",2016,19,"Personal médico en adiestramiento",624
26,"Sonora",2016,20,"Médicos en otras actividades",171
26,"Sonora",2016,21,"Personal de enfermería en contacto c/paciente",3237
26,"Sonora",2016,22,"Personal de enfermería en otras labores",222
26,"Sonora",2016,23,"Otro personal profesional",693
26,"Sonora",2016,24,"Personal técnico",470
26,"Sonora",2016,25,"Otro personal",2577
26,"Sonora",2017,13,"Consultorios",1066
26,"Sonora",2017,14,"Camas en área de hospitalización (Censables)",1193
26,"Sonora",2017,15,"Camas fuera del área de hospitalización (No censables)",541
26,"Sonora",2017,16,"Camas recién nacidos",249
26,"Sonora",2017,17,"Equipamiento",215
26,"Sonora",2017,18,"Médicos generales, especialistas y odontólogos",1517
26,"Sonora",2017,19,"Personal médico en adiestramiento",788
26,"Sonora",2017,20,"Médicos en otras actividades",155
26,"Sonora",2017,21,"Personal de enfermería en contacto c/paciente",3220
26,"Sonora",2017,22,"Personal de enfermería en otras labores",250
26,"Sonora",2017,23,"Otro personal profesional",681
26,"Sonora",2017,24,"Personal técnico",514
26,"Sonora",2017,25,"Otro personal",2349
26,"Sonora",2018,13,"Consultorios",1107
26,"Sonora",2018,14,"Camas en área de hospitalización (Censables)",1170
26,"Sonora",2018,15,"Camas fuera del área de hospitalización (No censables)",541
26,"Sonora",2018,16,"Camas recién nacidos",245
26,"Sonora",2018,17,"Equipamiento",184
26,"Sonora",2018,18,"Médicos generales, especialistas y odontólogos",1548
26,"Sonora",2018,19,"Personal médico en adiestramiento",574
26,"Sonora",2018,20,"Médicos en otras actividades",185
26,"Sonora",2018,21,"Personal de enfermería en contacto c/paciente",3294
26,"Sonora",2018,22,"Personal de enfermería en otras labores",295
26,"Sonora",2018,23,"Otro personal profesional",724
26,"Sonora",2018,24,"Personal técnico",524
26,"Sonora",2018,25,"Otro personal",2339
26,"Sonora",2019,13,"Consultorios",1108
26,"Sonora",2019,14,"Camas en área de hospitalización (Censables)",1158
26,"Sonora",2019,15,"Camas fuera del área de hospitalización (No censables)",605
26,"Sonora",2019,16,"Camas recién nacidos",196
26,"Sonora",2019,17,"Equipamiento",183
26,"Sonora",2019,18,"Médicos generales, especialistas y odontólogos",1712
26,"Sonora",2019,19,"Personal médico en adiestramiento",575
26,"Sonora",2019,20,"Médicos en otras actividades",167
26,"Sonora",2019,21,"Personal de enfermería en contacto c/paciente",3452
26,"Sonora",2019,22,"Personal de enfermería en otras labores",386
26,"Sonora",2019,23,"Otro personal profesional",832
26,"Sonora",2019,24,"Personal técnico",504
26,"Sonora",2019,25,"Otro personal",2586
26,"Sonora",2020,13,"Consultorios",991
26,"Sonora",2020,14,"Camas en área de hospitalización (Censables)",1043
26,"Sonora",2020,15,"Camas fuera del área de hospitalización (No censables)",672
26,"Sonora",2020,16,"Camas recién nacidos",177
26,"Sonora",2020,17,"Equipamiento",197
26,"Sonora",2020,18,"Médicos generales, especialistas y odontólogos",1642
26,"Sonora",2020,19,"Personal médico en adiestramiento",582
26,"Sonora",2020,20,"Médicos en otras actividades",157
26,"Sonora",2020,21,"Personal de enfermería en contacto c/paciente",3468
26,"Sonora",2020,22,"Personal de enfermería en otras labores",282
26,"Sonora",2020,23,"Otro personal profesional",853
26,"Sonora",2020,24,"Personal técnico",493
26,"Sonora",2020,25,"Otro personal",2497
26,"Sonora",2021,13,"Consultorios",1029
26,"Sonora",2021,14,"Camas en área de hospitalización (Censables)",993
26,"Sonora",2021,15,"Camas fuera del área de hospitalización (No censables)",669
26,"Sonora",2021,16,"Camas recién nacidos",223
26,"Sonora",2021,17,"Equipamiento",211
26,"Sonora",2021,18,"Médicos generales, especialistas y odontólogos",1710
26,"Sonora",2021,19,"Personal médico en adiestramiento",923
26,"Sonora",2021,20,"Médicos en otras actividades",196
26,"Sonora",2021,21,"Personal de enfermería en contacto c/paciente",3549
26,"Sonora",2021,22,"Personal de enfermería en otras labores",417
26,"Sonora",2021,23,"Otro personal profesional",868
26,"Sonora",2021,24,"Personal técnico",526
26,"Sonora",2021,25,"Otro personal",2335
27,"Tabasco",2001,13,"Consultorios",905
27,"Tabasco",2001,14,"Camas en área de hospitalización (Censables)",867
27,"Tabasco",2001,15,"Camas fuera del área de hospitalización (No censables)",1009
27,"Tabasco",2001,16,"Camas recién nacidos",148
27,"Tabasco",2001,17,"Equipamiento",172
27,"Tabasco",2001,18,"Médicos generales, especialistas y odontólogos",1907
27,"Tabasco",2001,19,"Personal médico en adiestramiento",505
27,"Tabasco",2001,20,"Médicos en otras actividades",148
27,"Tabasco",2001,21,"Personal de enfermería en contacto c/paciente",2494
27,"Tabasco",2001,22,"Personal de enfermería en otras labores",156
27,"Tabasco",2001,23,"Otro personal profesional",151
27,"Tabasco",2001,24,"Personal técnico",766
27,"Tabasco",2001,25,"Otro personal",1856
27,"Tabasco",2002,13,"Consultorios",959
27,"Tabasco",2002,14,"Camas en área de hospitalización (Censables)",902
27,"Tabasco",2002,15,"Camas fuera del área de hospitalización (No censables)",949
27,"Tabasco",2002,16,"Camas recién nacidos",182
27,"Tabasco",2002,17,"Equipamiento",186
27,"Tabasco",2002,18,"Médicos generales, especialistas y odontólogos",2015
27,"Tabasco",2002,19,"Personal médico en adiestramiento",528
27,"Tabasco",2002,20,"Médicos en otras actividades",150
27,"Tabasco",2002,21,"Personal de enfermería en contacto c/paciente",2542
27,"Tabasco",2002,22,"Personal de enfermería en otras labores",164
27,"Tabasco",2002,23,"Otro personal profesional",167
27,"Tabasco",2002,24,"Personal técnico",792
27,"Tabasco",2002,25,"Otro personal",1860
27,"Tabasco",2003,13,"Consultorios",972
27,"Tabasco",2003,14,"Camas en área de hospitalización (Censables)",869
27,"Tabasco",2003,15,"Camas fuera del área de hospitalización (No censables)",1283
27,"Tabasco",2003,16,"Camas recién nacidos",178
27,"Tabasco",2003,17,"Equipamiento",187
27,"Tabasco",2003,18,"Médicos generales, especialistas y odontólogos",1509
27,"Tabasco",2003,19,"Personal médico en adiestramiento",518
27,"Tabasco",2003,20,"Médicos en otras actividades",152
27,"Tabasco",2003,21,"Personal de enfermería en contacto c/paciente",2577
27,"Tabasco",2003,22,"Personal de enfermería en otras labores",161
27,"Tabasco",2003,23,"Otro personal profesional",173
27,"Tabasco",2003,24,"Personal técnico",784
27,"Tabasco",2003,25,"Otro personal",1902
27,"Tabasco",2004,13,"Consultorios",1053
27,"Tabasco",2004,14,"Camas en área de hospitalización (Censables)",895
27,"Tabasco",2004,15,"Camas fuera del área de hospitalización (No censables)",1277
27,"Tabasco",2004,16,"Camas recién nacidos",186
27,"Tabasco",2004,17,"Equipamiento",163
27,"Tabasco",2004,18,"Médicos generales, especialistas y odontólogos",1703
27,"Tabasco",2004,19,"Personal médico en adiestramiento",487
27,"Tabasco",2004,20,"Médicos en otras actividades",202
27,"Tabasco",2004,21,"Personal de enfermería en contacto c/paciente",2517
27,"Tabasco",2004,22,"Personal de enfermería en otras labores",180
27,"Tabasco",2004,23,"Otro personal profesional",222
27,"Tabasco",2004,24,"Personal técnico",736
27,"Tabasco",2004,25,"Otro personal",1911
27,"Tabasco",2005,13,"Consultorios",1042
27,"Tabasco",2005,14,"Camas en área de hospitalización (Censables)",891
27,"Tabasco",2005,15,"Camas fuera del área de hospitalización (No censables)",1263
27,"Tabasco",2005,16,"Camas recién nacidos",197
27,"Tabasco",2005,17,"Equipamiento",167
27,"Tabasco",2005,18,"Médicos generales, especialistas y odontólogos",1819
27,"Tabasco",2005,19,"Personal médico en adiestramiento",481
27,"Tabasco",2005,20,"Médicos en otras actividades",218
27,"Tabasco",2005,21,"Personal de enfermería en contacto c/paciente",2704
27,"Tabasco",2005,22,"Personal de enfermería en otras labores",200
27,"Tabasco",2005,23,"Otro personal profesional",245
27,"Tabasco",2005,24,"Personal técnico",895
27,"Tabasco",2005,25,"Otro personal",2152
27,"Tabasco",2006,13,"Consultorios",1144
27,"Tabasco",2006,14,"Camas en área de hospitalización (Censables)",892
27,"Tabasco",2006,15,"Camas fuera del área de hospitalización (No censables)",1263
27,"Tabasco",2006,16,"Camas recién nacidos",176
27,"Tabasco",2006,17,"Equipamiento",173
27,"Tabasco",2006,18,"Médicos generales, especialistas y odontólogos",2009
27,"Tabasco",2006,19,"Personal médico en adiestramiento",467
27,"Tabasco",2006,20,"Médicos en otras actividades",232
27,"Tabasco",2006,21,"Personal de enfermería en contacto c/paciente",2874
27,"Tabasco",2006,22,"Personal de enfermería en otras labores",232
27,"Tabasco",2006,23,"Otro personal profesional",289
27,"Tabasco",2006,24,"Personal técnico",992
27,"Tabasco",2006,25,"Otro personal",2344
27,"Tabasco",2007,13,"Consultorios",1263
27,"Tabasco",2007,14,"Camas en área de hospitalización (Censables)",1031
27,"Tabasco",2007,15,"Camas fuera del área de hospitalización (No censables)",769
27,"Tabasco",2007,16,"Camas recién nacidos",129
27,"Tabasco",2007,17,"Equipamiento",215
27,"Tabasco",2007,18,"Médicos generales, especialistas y odontólogos",2465
27,"Tabasco",2007,19,"Personal médico en adiestramiento",517
27,"Tabasco",2007,20,"Médicos en otras actividades",295
27,"Tabasco",2007,21,"Personal de enfermería en contacto c/paciente",3640
27,"Tabasco",2007,22,"Personal de enfermería en otras labores",226
27,"Tabasco",2007,23,"Otro personal profesional",473
27,"Tabasco",2007,24,"Personal técnico",1308
27,"Tabasco",2007,25,"Otro personal",3019
27,"Tabasco",2008,13,"Consultorios",1343
27,"Tabasco",2008,14,"Camas en área de hospitalización (Censables)",1091
27,"Tabasco",2008,15,"Camas fuera del área de hospitalización (No censables)",841
27,"Tabasco",2008,16,"Camas recién nacidos",109
27,"Tabasco",2008,17,"Equipamiento",213
27,"Tabasco",2008,18,"Médicos generales, especialistas y odontólogos",2498
27,"Tabasco",2008,19,"Personal médico en adiestramiento",547
27,"Tabasco",2008,20,"Médicos en otras actividades",242
27,"Tabasco",2008,21,"Personal de enfermería en contacto c/paciente",3813
27,"Tabasco",2008,22,"Personal de enfermería en otras labores",182
27,"Tabasco",2008,23,"Otro personal profesional",492
27,"Tabasco",2008,24,"Personal técnico",1326
27,"Tabasco",2008,25,"Otro personal",2954
27,"Tabasco",2009,13,"Consultorios",1409
27,"Tabasco",2009,14,"Camas en área de hospitalización (Censables)",1073
27,"Tabasco",2009,15,"Camas fuera del área de hospitalización (No censables)",995
27,"Tabasco",2009,16,"Camas recién nacidos",147
27,"Tabasco",2009,17,"Equipamiento",231
27,"Tabasco",2009,18,"Médicos generales, especialistas y odontólogos",2516
27,"Tabasco",2009,19,"Personal médico en adiestramiento",550
27,"Tabasco",2009,20,"Médicos en otras actividades",247
27,"Tabasco",2009,21,"Personal de enfermería en contacto c/paciente",3837
27,"Tabasco",2009,22,"Personal de enfermería en otras labores",185
27,"Tabasco",2009,23,"Otro personal profesional",473
27,"Tabasco",2009,24,"Personal técnico",1411
27,"Tabasco",2009,25,"Otro personal",3018
27,"Tabasco",2010,13,"Consultorios",1455
27,"Tabasco",2010,14,"Camas en área de hospitalización (Censables)",1131
27,"Tabasco",2010,15,"Camas fuera del área de hospitalización (No censables)",822
27,"Tabasco",2010,16,"Camas recién nacidos",89
27,"Tabasco",2010,17,"Equipamiento",288
27,"Tabasco",2010,18,"Médicos generales, especialistas y odontólogos",2562
27,"Tabasco",2010,19,"Personal médico en adiestramiento",512
27,"Tabasco",2010,20,"Médicos en otras actividades",265
27,"Tabasco",2010,21,"Personal de enfermería en contacto c/paciente",3766
27,"Tabasco",2010,22,"Personal de enfermería en otras labores",199
27,"Tabasco",2010,23,"Otro personal profesional",484
27,"Tabasco",2010,24,"Personal técnico",1749
27,"Tabasco",2010,25,"Otro personal",3089
27,"Tabasco",2011,13,"Consultorios",1462
27,"Tabasco",2011,14,"Camas en área de hospitalización (Censables)",1046
27,"Tabasco",2011,15,"Camas fuera del área de hospitalización (No censables)",722
27,"Tabasco",2011,16,"Camas recién nacidos",100
27,"Tabasco",2011,17,"Equipamiento",209
27,"Tabasco",2011,18,"Médicos generales, especialistas y odontólogos",2562
27,"Tabasco",2011,19,"Personal médico en adiestramiento",469
27,"Tabasco",2011,20,"Médicos en otras actividades",272
27,"Tabasco",2011,21,"Personal de enfermería en contacto c/paciente",3744
27,"Tabasco",2011,22,"Personal de enfermería en otras labores",190
27,"Tabasco",2011,23,"Otro personal profesional",492
27,"Tabasco",2011,24,"Personal técnico",1600
27,"Tabasco",2011,25,"Otro personal",3015
27,"Tabasco",2012,13,"Consultorios",1472
27,"Tabasco",2012,14,"Camas en área de hospitalización (Censables)",1042
